img_id,gt_lat,predicted_lat,gt_long,predicted_long,great_circle_distance,url
dcfbc7bab8d04bc3f947605d6bb761c6.jpg,60.17,50.85,24.94,4.35,1647.9,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dcf/bc7/dcfbc7bab8d04bc3f947605d6bb761c6.jpg
a96466ef93346f5b97a98187cf8e6b5.jpg,48.87,37.25,2.32,15.17,1657.09,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a96/466/a96466ef93346f5b97a98187cf8e6b5.jpg
67f6d3a5a927310c2116b186fab6b65.jpg,29.94,30.79,52.89,35.57,1662.55,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/67f/6d3/67f6d3a5a927310c2116b186fab6b65.jpg
2736685b096f3d323eac4cdf041c523.jpg,53.34,43.77,-6.25,11.26,1663.36,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/273/668/2736685b096f3d323eac4cdf041c523.jpg
fae21ec26f25d9ef186c19b7584048.jpg,30.91,40.6,-89.46,-75.31,1666.83,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fae/21e/fae21ec26f25d9ef186c19b7584048.jpg
e231f36c2c96830b839afb39822dc8f.jpg,56.96,51.52,24.12,-0.13,1676.84,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e23/1f3/e231f36c2c96830b839afb39822dc8f.jpg
7ca96daa579da29f43fa58f523fb5e.jpg,38.88,36.15,-77.11,-95.97,1687.99,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7ca/96d/7ca96daa579da29f43fa58f523fb5e.jpg
db4d1b3787ed2235716e9b2a36517a.jpg,60.45,51.54,22.27,-0.01,1689.85,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/db4/d1b/db4d1b3787ed2235716e9b2a36517a.jpg
37bad834fd1333d6383be473e953ef.jpg,34.69,25.05,135.18,121.52,1694.99,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/37b/ad8/37bad834fd1333d6383be473e953ef.jpg
a721ad6555399083348d870a9d1d1bc.jpg,38.9,36.15,-77.03,-95.97,1695.04,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a72/1ad/a721ad6555399083348d870a9d1d1bc.jpg
ca7db8509d9155e5b913975a21428b23.jpg,38.92,36.15,-77.02,-95.97,1695.87,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ca7/db8/ca7db8509d9155e5b913975a21428b23.jpg
222aedd491c810545b3a64d2a65dc6c7.jpg,41.34,27.71,-71.91,-80.44,1703.23,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/222/aed/222aedd491c810545b3a64d2a65dc6c7.jpg
f2cd36dc414efeb5494bf3579b86ce.jpg,33.86,49.01,-116.56,-113.46,1704.68,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f2c/d36/f2cd36dc414efeb5494bf3579b86ce.jpg
26c672aa63fc325ef531e7eba12477d7.jpg,29.9,41.71,-81.31,-93.48,1708.01,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/26c/672/26c672aa63fc325ef531e7eba12477d7.jpg
a5cabbf047a7444b13d19df107c49.jpg,42.98,29.76,-85.58,-95.37,1708.85,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a5c/abb/a5cabbf047a7444b13d19df107c49.jpg
97d45589c812ac8d70da33dd162a22a1.jpg,42.72,35.77,-73.79,-91.63,1714.29,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/97d/455/97d45589c812ac8d70da33dd162a22a1.jpg
ded657cba67db1f75cc5cfcf7b9ed25.jpg,51.4,37.64,-0.32,9.61,1716.12,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ded/657/ded657cba67db1f75cc5cfcf7b9ed25.jpg
94dc9a2df0bcbbcb5f2599a38f42cc9f.jpg,42.84,29.57,-88.36,-98.29,1721.53,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/94d/c9a/94dc9a2df0bcbbcb5f2599a38f42cc9f.jpg
f4bafde554d9fa905bd3fcd09df7a280.jpg,37.08,51.52,-8.12,-0.1,1725.66,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f4b/afd/f4bafde554d9fa905bd3fcd09df7a280.jpg
58cfd6194ea28b3c08bfe4ea4cc12c.jpg,13.76,22.29,100.52,114.17,1725.77,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/58c/fd6/58cfd6194ea28b3c08bfe4ea4cc12c.jpg
745b1e78719255138047c9ca134da491.jpg,44.31,36.15,-78.3,-95.97,1747.6,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/745/b1e/745b1e78719255138047c9ca134da491.jpg
e7e34a8976df96e82f4ccfdacf31950.jpg,36.85,37.83,-76.04,-95.82,1748.65,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e7e/34a/e7e34a8976df96e82f4ccfdacf31950.jpg
2fb0886d124457b0e7848ca9dcad9ea.jpg,36.34,51.54,-5.81,-0.01,1751.44,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2fb/088/2fb0886d124457b0e7848ca9dcad9ea.jpg
2f657213e018d4ef217c4f32e75abd6.jpg,25.88,40.75,-80.12,-73.85,1752.5,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2f6/572/2f657213e018d4ef217c4f32e75abd6.jpg
948dab7b51d885782ffc2434eec37ffe.jpg,42.91,28.42,-73.81,-81.58,1756.12,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/948/dab/948dab7b51d885782ffc2434eec37ffe.jpg
46cd27e8887d80f3bf1d4461e3b376e4.jpg,35,25.05,135.78,121.51,1760.67,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/46c/d27/46cd27e8887d80f3bf1d4461e3b376e4.jpg
236b2ea4c8f9dd2f5b663a398547f5f.jpg,25.08,40.75,-77.33,-73.99,1769.6,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/236/b2e/236b2ea4c8f9dd2f5b663a398547f5f.jpg
ca6abe88a2e6c794f1b2fe4fe717867.jpg,43.62,30.55,-71.54,-83.01,1770.82,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ca6/abe/ca6abe88a2e6c794f1b2fe4fe717867.jpg
eb677e2b328bb9c3e1521da8d17d9dd.jpg,44.41,50.85,26.09,4.35,1771.02,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/eb6/77e/eb677e2b328bb9c3e1521da8d17d9dd.jpg
125d8a359d3bb286c65e9b0ed503b1.jpg,36.77,36.15,-76.11,-95.97,1774.94,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/125/d8a/125d8a359d3bb286c65e9b0ed503b1.jpg
f9498d2ad2331c10ff9063ba9391e690.jpg,59.44,51.51,24.75,-0.08,1780.75,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f94/98d/f9498d2ad2331c10ff9063ba9391e690.jpg
1261c61aabec9366461462795b2f68c.jpg,60.62,51.49,24.72,0.59,1792.97,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/126/1c6/1261c61aabec9366461462795b2f68c.jpg
6315b2d2fb3fa81e8a66141672dda64.jpg,43.26,43.11,-4.67,17.54,1795.62,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/631/5b2/6315b2d2fb3fa81e8a66141672dda64.jpg
6df1fc3a8c4613778d76ae6e2da8571.jpg,44.46,46.81,26.07,3.12,1797.21,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6df/1fc/6df1fc3a8c4613778d76ae6e2da8571.jpg
8c3aa685207a498a926efa11fd3fca.jpg,39.96,37.83,-75.18,-95.82,1797.59,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8c3/aa6/8c3aa685207a498a926efa11fd3fca.jpg
cb25f54813238c732a70ede669ab9.jpg,28.47,42.35,-81.47,-71.11,1802.66,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cb2/5f5/cb25f54813238c732a70ede669ab9.jpg
9ece9a4e6f61fc3553dff6f6ff7af19.jpg,36.99,47.32,25.13,7.88,1821.23,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9ec/e9a/9ece9a4e6f61fc3553dff6f6ff7af19.jpg
67ecdc636581732587adb896c51048.jpg,43.36,36.15,-76.65,-95.97,1830.02,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/67e/cdc/67ecdc636581732587adb896c51048.jpg
173f6fa9768473f7e78dda8a5e2ac4ed.jpg,37.58,37.44,-101.36,-122.16,1830.97,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/173/f6f/173f6fa9768473f7e78dda8a5e2ac4ed.jpg
42d9a3b76ce3c42f7c6ba41dc64a97d4.jpg,36.59,23.64,-121.96,-110.07,1835.99,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/42d/9a3/42d9a3b76ce3c42f7c6ba41dc64a97d4.jpg
763c51ae3d4fe8ce9aed49b668c82.jpg,45.53,57.19,13.57,-5.41,1836.34,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/763/c51/763c51ae3d4fe8ce9aed49b668c82.jpg
f1e4a46bb57ed4374713478c18936f45.jpg,45.53,57.19,13.61,-5.41,1838.74,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f1e/4a4/f1e4a46bb57ed4374713478c18936f45.jpg
7bccb84f4c43eb612e512f36ddd50f3.jpg,48.78,38.72,9.18,-9.14,1839.91,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7bc/cb8/7bccb84f4c43eb612e512f36ddd50f3.jpg
536895796ee4225c23d0516b55a2824b.jpg,31.14,41.49,-97.84,-81.72,1840.96,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/536/895/536895796ee4225c23d0516b55a2824b.jpg
f6c23d2fc1695da2ef15153779723b4c.jpg,49.44,39.78,1.1,20.14,1842.37,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f6c/23d/f6c23d2fc1695da2ef15153779723b4c.jpg
ba1552182b1ce2583b8414762f11c60.jpg,43.46,31.63,6.26,-8.49,1844.18,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ba1/552/ba1552182b1ce2583b8414762f11c60.jpg
f750e678c189a282588ed21d82bbd911.jpg,40.45,30.53,-79.86,-96.28,1846.37,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f75/0e6/f750e678c189a282588ed21d82bbd911.jpg
a789ef8e92ce43d357147948359b8f97.jpg,35.89,50.85,14.42,4.35,1847.15,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a78/9ef/a789ef8e92ce43d357147948359b8f97.jpg
df6f7493cf13f0f88caac9d2801750.jpg,35.9,52.52,14.52,13.38,1850.06,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/df6/f74/df6f7493cf13f0f88caac9d2801750.jpg
7b1fedcc3ffc91f01d98ba2066d814b.jpg,36.11,30.53,-115.17,-96.28,1857.57,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7b1/fed/7b1fedcc3ffc91f01d98ba2066d814b.jpg
dda60d631f11cf88bb25f04de0ce16.jpg,20.7,36.15,-103.32,-95.97,1860.23,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dda/60d/dda60d631f11cf88bb25f04de0ce16.jpg
3edaeba61c6ccf993ae5b9340f69881.jpg,60.2,47.05,24.94,7.08,1864.32,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3ed/aeb/3edaeba61c6ccf993ae5b9340f69881.jpg
c68d6b12a21d8d5c558e92319716c8b5.jpg,15.66,24.38,-96.52,-81.24,1864.96,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c68/d6b/c68d6b12a21d8d5c558e92319716c8b5.jpg
d6555adcbe4ce7583bb4537d1214a41f.jpg,40.44,52.52,-3.7,13.38,1865.73,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d65/55a/d6555adcbe4ce7583bb4537d1214a41f.jpg
cf45b87367d67364da935afaceadb57.jpg,51.82,68.11,5.25,15.65,1896.03,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cf4/5b8/cf45b87367d67364da935afaceadb57.jpg
9a5baa36ed55c1f8b39f46e336f7a2af.jpg,64.01,78.32,-16.35,15.02,1896.87,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9a5/baa/9a5baa36ed55c1f8b39f46e336f7a2af.jpg
6fc1e785325267e6d303bb02340ee46.jpg,33.26,34,-97.8,-118.33,1899.57,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6fc/1e7/6fc1e785325267e6d303bb02340ee46.jpg
387169a1c4f234ce34bbb4a9ae712a1.jpg,33.48,41.71,-112.51,-93.48,1903.97,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/387/169/387169a1c4f234ce34bbb4a9ae712a1.jpg
da9469a7e3f64f33967f25a664cd982.jpg,25.78,41.88,-80.2,-87.61,1914.15,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/da9/469/da9469a7e3f64f33967f25a664cd982.jpg
d414372f2ca9739b28fe45b479beeb7.jpg,45.44,38.7,12.34,-9.15,1917.16,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d41/437/d414372f2ca9739b28fe45b479beeb7.jpg
dce3502d36761cdb19cd275bce1984.jpg,37.13,54.3,-4.67,-2.17,1918.58,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dce/350/dce3502d36761cdb19cd275bce1984.jpg
c85025bbedf8ce52253adb8c9f95d9ad.jpg,40.71,24.75,117.48,109.6,1919.59,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c85/025/c85025bbedf8ce52253adb8c9f95d9ad.jpg
a833772a1235d1422348fe1b582c4d.jpg,36.11,29.57,-79.13,-98.29,1928.14,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a83/377/a833772a1235d1422348fe1b582c4d.jpg
f746938010dbcf4789f1531112010dd.jpg,19.05,25.25,72.82,55.31,1929.28,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f74/693/f746938010dbcf4789f1531112010dd.jpg
2363d2a4383918e4a1b5fcbea5a332a5.jpg,6.08,8,116.02,98.51,1943.86,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/236/3d2/2363d2a4383918e4a1b5fcbea5a332a5.jpg
201d77a6801ed7954c4298cca12472.jpg,41.67,25.19,-70.44,-77.51,1944.05,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/201/d77/201d77a6801ed7954c4298cca12472.jpg
97623b9aa44f3681796be5506e5f726a.jpg,32.64,25.73,14.29,32.75,1946.48,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/976/23b/97623b9aa44f3681796be5506e5f726a.jpg
9f9847a38a4fbf8da2b894b9ca5af7.jpg,39.3,32.79,-76.62,-96.81,1948.98,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9f9/847/9f9847a38a4fbf8da2b894b9ca5af7.jpg
9360dec79ffcfdee594ac2f115cbdf3.jpg,43.14,35.78,-70.93,-91.63,1949.03,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/936/0de/9360dec79ffcfdee594ac2f115cbdf3.jpg
c1d1446119cbbe4d1d6b88df3d7a26b6.jpg,52.51,39.46,13.42,-3.61,1949.29,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c1d/144/c1d1446119cbbe4d1d6b88df3d7a26b6.jpg
72318ebfeb818fb9467084209d33b531.jpg,34.71,24.82,137.74,120.99,1950.15,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/723/18e/72318ebfeb818fb9467084209d33b531.jpg
b4799f9d8ebece2d78c59c359868e76.jpg,30.67,38.91,-96.37,-77.44,1950.64,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b47/99f/b4799f9d8ebece2d78c59c359868e76.jpg
1074441c621c8b980dcf8b9b754faf5.jpg,33.57,36.15,-117.21,-95.97,1954.94,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/107/444/1074441c621c8b980dcf8b9b754faf5.jpg
45b9d7d4ab9524ee128ffaed99454f89.jpg,32.4,34.08,-97.33,-118.29,1955.22,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/45b/9d7/45b9d7d4ab9524ee128ffaed99454f89.jpg
a31c3e128c531e6b97722931329e491.jpg,43.34,37.83,-73.71,-95.82,1957.58,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a31/c3e/a31c3e128c531e6b97722931329e491.jpg
59df41d6fdff51afbcd6360f93b88c5.jpg,29.76,38.9,-95.37,-77.02,1961.7,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/59d/f41/59df41d6fdff51afbcd6360f93b88c5.jpg
2aa78cf78e8e464e49791d92cbdcb43.jpg,30.35,34,-97.81,-118.33,1969.81,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2aa/78c/2aa78cf78e8e464e49791d92cbdcb43.jpg
f384121ec9d8e3fc7f183a37d19225.jpg,60.17,50.72,24.93,-1.9,1970.57,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f38/412/f384121ec9d8e3fc7f183a37d19225.jpg
e0ef8aa68b63af94216980415f6ff38f.jpg,39.37,33.13,-76.53,-97.19,1973.42,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e0e/f8a/e0ef8aa68b63af94216980415f6ff38f.jpg
adddfe7e8e4705df218dd3d3dac20d3.jpg,30.27,34.08,-97.75,-118.29,1975.86,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/add/dfe/adddfe7e8e4705df218dd3d3dac20d3.jpg
bb5f641656a2f8f994ea2fdea4d0fd11.jpg,30.27,34,-97.77,-118.33,1976.19,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bb5/f64/bb5f641656a2f8f994ea2fdea4d0fd11.jpg
e0f66aba64614864eb46c32823f12013.jpg,30.27,34.08,-97.74,-118.29,1976.38,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e0f/66a/e0f66aba64614864eb46c32823f12013.jpg
6dce4d52dce60722b2797dbc5746e2.jpg,30.27,34,-97.74,-118.33,1978.89,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6dc/e4d/6dce4d52dce60722b2797dbc5746e2.jpg
bac45e53da5c3c07dfd987c74e68fd.jpg,41.57,39.75,-81.57,-105,1980.39,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bac/45e/bac45e53da5c3c07dfd987c74e68fd.jpg
ad72e06d852c5d5225b0e12ce9f36099.jpg,30.3,34,-97.71,-118.33,1980.57,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ad7/2e0/ad72e06d852c5d5225b0e12ce9f36099.jpg
50c1dc1d8342dec8226a7a0106679c2.jpg,45.5,36.15,-75.81,-95.97,1981.21,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/50c/1dc/50c1dc1d8342dec8226a7a0106679c2.jpg
589d4f2cee3d4f9b6d99d5bab13243.jpg,29.62,25.73,52.55,32.75,1993.61,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/589/d4f/589d4f2cee3d4f9b6d99d5bab13243.jpg
9460f42536759192d414227956e821.jpg,24.15,35.19,120.64,136.97,1993.66,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/946/0f4/9460f42536759192d414227956e821.jpg
6644372b88d5913cd50fa4f0ca1a58.jpg,44.76,54.97,21.79,-1.6,2009.91,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/664/437/6644372b88d5913cd50fa4f0ca1a58.jpg
15c342423e5439697415fcde0ffb48d.jpg,39.91,51.49,20.78,0.59,2017.93,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/15c/342/15c342423e5439697415fcde0ffb48d.jpg
53ed9a78ba77faa9d30a2c433e3b6e.jpg,42.64,36.03,-73.74,-95.9,2034.99,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/53e/d9a/53ed9a78ba77faa9d30a2c433e3b6e.jpg
bfc26d23b5ac90b723a9e2ca3a4dd5e2.jpg,42.63,24.38,-82.9,-81.24,2035.35,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bfc/26d/bfc26d23b5ac90b723a9e2ca3a4dd5e2.jpg
ab204d22791ef2ad2b5e8d1321675945.jpg,36.36,34,-96.01,-118.33,2040.32,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ab2/04d/ab204d22791ef2ad2b5e8d1321675945.jpg
d36cddf941da59922275916832a1e287.jpg,42.79,57.19,12.67,-5.41,2044.55,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d36/cdd/d36cddf941da59922275916832a1e287.jpg
b64fdaa3433851eeae39e201b36dc68.jpg,43.36,29.76,-79.85,-95.37,2045.1,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b64/fda/b64fdaa3433851eeae39e201b36dc68.jpg
90285359dbe14b6c173a6f2b6733dc1f.jpg,34.02,36.15,-118.43,-95.97,2052.42,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/902/853/90285359dbe14b6c173a6f2b6733dc1f.jpg
89e9a5f5ec9caf3816111efc3ea96f7f.jpg,51.08,32.71,-114.21,-117.16,2057.17,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/89e/9a5/89e9a5f5ec9caf3816111efc3ea96f7f.jpg
67156318d81a581f994decbe1869106d.jpg,34.13,37.83,-118.3,-95.82,2059.52,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/671/563/67156318d81a581f994decbe1869106d.jpg
546b6666cab11af205f6f76160215.jpg,47.47,45.93,-115.93,-88.75,2068.58,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/546/b66/546b6666cab11af205f6f76160215.jpg
f23ae25f3b3a59e496ef1d2aa219c71.jpg,60.18,45.77,24.96,4.84,2076.94,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f23/ae2/f23ae25f3b3a59e496ef1d2aa219c71.jpg
d322c4754fc163b87198daf16438a9f3.jpg,33.76,30.53,-118.15,-96.28,2085.08,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d32/2c4/d322c4754fc163b87198daf16438a9f3.jpg
a3abd66188c161d79282cdc547f50ad.jpg,-19.51,-1.46,29.72,35.07,2089.84,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a3a/bd6/a3abd66188c161d79282cdc547f50ad.jpg
fad58b236cd8555eef25c8ae99cea0.jpg,59.94,51.54,30.3,-0.01,2089.89,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fad/58b/fad58b236cd8555eef25c8ae99cea0.jpg
9bfc723adbdb7ac9dfc651b17de854.jpg,34.45,36.15,-119.23,-95.97,2113.73,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9bf/c72/9bfc723adbdb7ac9dfc651b17de854.jpg
7b994ed0bdc98a22fa4032875973761c.jpg,68.24,50.72,13.76,-1.9,2125.28,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7b9/94e/7b994ed0bdc98a22fa4032875973761c.jpg
128278ef186e8aac31fa482efb375e.jpg,35.59,24.84,139.57,121.2,2126.36,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/128/278/128278ef186e8aac31fa482efb375e.jpg
8428aa1b5fcaf6913edc37c375b4bbd6.jpg,44.86,28.51,-93.32,-80.66,2134.31,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/842/8aa/8428aa1b5fcaf6913edc37c375b4bbd6.jpg
60a846c3bf81d63a82ef5e4d9ba7.jpg,46.22,43.05,24.79,-2.17,2151.8,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/60a/846/60a846c3bf81d63a82ef5e4d9ba7.jpg
b684879b23216dfb1498ebd789b3ed99.jpg,53.38,42.61,-6.05,18.36,2158.64,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b68/487/b684879b23216dfb1498ebd789b3ed99.jpg
8f79398d58a41525f0319be6e829.jpg,51.21,68.11,-4.13,15.65,2160.72,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8f7/939/8f79398d58a41525f0319be6e829.jpg
1228ae3ac4d679bc3c549b4b999257d.jpg,33.8,29.76,-117.92,-95.37,2173.56,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/122/8ae/1228ae3ac4d679bc3c549b4b999257d.jpg
d886ca6ba97ddd17e9a4c4e2eb23a3c.jpg,37.96,41.4,27.35,2.17,2180.09,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d88/6ca/d886ca6ba97ddd17e9a4c4e2eb23a3c.jpg
7a9a1e1bedc2d2910aeb6e8b453750.jpg,39.31,36.15,-120.55,-95.97,2182.33,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7a9/a1e/7a9a1e1bedc2d2910aeb6e8b453750.jpg
76daaea5f9da44f650a38c628494e1e.jpg,40.27,30.27,-76.88,-97.74,2187.43,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/76d/aae/76daaea5f9da44f650a38c628494e1e.jpg
97811ba7127aa824ae7640697976f8e0.jpg,32.83,40.7,-96.71,-74.05,2191.89,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/978/11b/97811ba7127aa824ae7640697976f8e0.jpg
6a89b969781068d5f67a63a8bcdd9f.jpg,41.83,36.15,-71.43,-95.97,2204.72,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6a8/9b9/6a89b969781068d5f67a63a8bcdd9f.jpg
1433614c1761b83ecbc8083ff839d22.jpg,21.03,1.3,105.84,103.85,2205.18,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/143/361/1433614c1761b83ecbc8083ff839d22.jpg
21ee2eb8c8da2a81c43273c891622fb.jpg,42.36,24.38,-71.05,-81.24,2208.26,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/21e/e2e/21ee2eb8c8da2a81c43273c891622fb.jpg
d0ebfe74efb571d854e71bf3d28cd0b2.jpg,42.34,36.15,-71.24,-95.97,2228.83,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d0e/bfe/d0ebfe74efb571d854e71bf3d28cd0b2.jpg
755d4c25d4485ac73f29a9ec0dfecb.jpg,42.64,36.15,-71.32,-95.97,2228.93,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/755/d4c/755d4c25d4485ac73f29a9ec0dfecb.jpg
a6a9e87e17d551fb6324cff33f07896.jpg,35.31,34,-93.92,-118.33,2231.94,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a6a/9e8/a6a9e87e17d551fb6324cff33f07896.jpg
b3d8cadd2af568c3b52e7b782dfae4.jpg,31.71,49.26,-110.07,-123.07,2232.63,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b3d/8ca/b3d8cadd2af568c3b52e7b782dfae4.jpg
152b3b706b2b32524e3ca1ebfc3e97a1.jpg,43.17,42.61,-9.18,18.36,2234.78,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/152/b3b/152b3b706b2b32524e3ca1ebfc3e97a1.jpg
5a9b7dba2b11a69533fd71bb161d347.jpg,41.01,52.08,28.98,4.32,2235,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5a9/b7d/5a9b7dba2b11a69533fd71bb161d347.jpg
1af0d9524fff4c1094133df72a134c5d.jpg,42.35,36.15,-71.1,-95.97,2240.77,https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1af/0d9/1af0d9524fff4c1094133df72a134c5d.jpg
